Ashutosh Mishra,2741,04/04/2099,odissa,98,45,99,99,341,99.0099
Nehru Molina,2711,04/04/2069,Andra,94,94,66,70,324,98.0198
Dale Hendrix,2710,04/04/2068,Andra,93,93,65,69,320,97.0297
Zachery Blanchard,2709,04/04/2067,Karnataka,92,92,64,68,316,96.0396
Guy Hudson,2708,04/04/2066,Andra,91,91,63,67,312,95.0495
Chester Stark,2695,04/04/2053,Karnataka,78,78,98,54,308,94.0594
Jameson Lewis,2707,04/04/2065,Tamilnadu,90,90,62,66,308,93.0693
Baker Alvarado,2730,04/04/2088,Andra,69,63,85,89,306,92.0792
Austin Compton,2694,04/04/2052,Andra,77,77,97,53,304,91.0891
Allistair Moss,2706,04/04/2064,Andra,89,89,61,65,304,90.099
Kadeem Wagner,2729,04/04/2087,Karnataka,68,62,84,88,302,89.1089
Driscoll Huber,2693,04/04/2051,Tamilnadu,76,76,96,52,300,88.1188
Eric Howell,2705,04/04/2063,Karnataka,88,88,60,64,300,87.1287
Christian Dunn,2728,04/04/2086,Andra,67,61,83,87,298,86.1386
Forrest Huber,2692,04/04/2050,Karnataka,75,75,95,51,296,85.1485
Shad Patterson,2704,04/04/2062,Tamilnadu,87,87,59,63,296,84.1584
Ashton Moon,2716,04/04/2074,Tamilnadu,99,49,71,75,294,83.1683
Price Hickman,2727,04/04/2085,Tamilnadu,66,60,82,86,294,82.1782
Russell Rosa,2691,04/04/2049,Andra,74,74,94,50,292,81.1881
Levi Sweeney,2703,04/04/2061,Karnataka,86,86,58,62,292,80.198
Bevis Lowery,2740,04/04/2098,Karnataka,79,73,41,99,292,79.2079
Cyrus Serrano,2715,04/04/2073,Karnataka,98,48,70,74,290,78.2178
Richard Park,2726,04/04/2084,Andra,65,59,81,85,290,77.2277
Bradley Bell,2690,04/04/2048,Andra,73,73,93,49,288,76.2376
Wyatt Kidd,2702,04/04/2060,Andra,85,85,57,61,288,75.2475
Jarrod Wright,2739,04/04/2097,Karnataka,78,72,40,98,288,74.2574
Maxwell English,2714,04/04/2072,Andra,97,47,69,73,286,73.2673
Garrett Baker,2725,04/04/2083,Karnataka,64,58,80,84,286,72.2772
Xanthus Beasley,2689,04/04/2047,Karnataka,72,72,92,48,284,71.2871
Dalton Hudson,2701,04/04/2059,Karnataka,84,84,56,60,284,70.297
Hunter Navarro,2738,04/04/2096,Tamilnadu,77,71,39,97,284,69.3069
Zeph Buckley,2713,04/04/2071,Tamilnadu,96,46,68,72,282,68.3168
Slade Summers,2724,04/04/2082,Tamilnadu,63,57,79,83,282,67.3267
Lee Lott,2688,04/04/2046,Andra,71,71,91,47,280,66.3366
Ivan Mccullough,2700,04/04/2058,Karnataka,83,83,55,59,280,65.3465
Peter Sullivan,2737,04/04/2095,Andra,76,70,38,96,280,64.3564
Brent Butler,2712,04/04/2070,Karnataka,95,45,67,71,278,63.3663
Paki Weaver,2723,04/04/2081,Karnataka,62,56,78,82,278,62.3762
Wesley Dale,2687,04/04/2045,Tamilnadu,70,70,90,46,276,61.3861
Merrill Aguilar,2699,04/04/2057,Karnataka,82,82,54,58,276,60.396
Samuel Simmons,2736,04/04/2094,Tamilnadu,75,69,37,95,276,59.4059
Colorado Duran,2722,04/04/2080,Andra,61,55,77,81,274,58.4158
Damian Hodges,2686,04/04/2044,Andra,69,69,89,45,272,57.4257
Jordan Fischer,2698,04/04/2056,Tamilnadu,81,81,53,57,272,56.4356
Josiah Witt,2735,04/04/2093,Karnataka,74,68,36,94,272,55.4455
Jamal Lamb,2721,04/04/2079,Karnataka,60,54,76,80,270,54.4554
Clarke Donovan,2685,04/04/2043,Karnataka,68,68,88,44,268,53.4653
Fletcher Mann,2697,04/04/2055,Andra,80,80,52,56,268,52.4752
Beau Alston,2734,04/04/2092,Andra,73,67,35,93,268,51.4851
Salvador Daniels,2670,04/04/2028,Andra,53,53,73,88,267,50.495
Elijah Mcneil,2720,04/04/2078,Karnataka,59,53,75,79,266,49.505
Theodore Reid,2684,04/04/2042,Tamilnadu,67,67,87,43,264,48.5149
August Burton,2696,04/04/2054,Tamilnadu,79,79,51,55,264,47.5248
Melvin Avila,2733,04/04/2091,Tamilnadu,72,66,34,92,264,46.5347
Joshua Cervantes,2669,04/04/2027,Karnataka,52,52,72,87,263,45.5446
Rooney Cooper,2719,04/04/2077,Karnataka,58,52,74,78,262,44.5545
Kuame Ratliff,2683,04/04/2041,Karnataka,66,66,86,42,260,43.5644
Aaron Monroe,2732,04/04/2090,Karnataka,71,65,33,91,260,42.5743
Walker Blair,2668,04/04/2026,Andra,51,51,71,86,259,41.5842
Burton Hubbard,2718,04/04/2076,Tamilnadu,57,51,73,77,258,40.5941
Kareem Rosales,2682,04/04/2040,Andra,65,65,85,41,256,39.604
Hunter Jordan,2731,04/04/2089,Andra,70,64,32,90,256,38.6139
Phillip Jensen,2667,04/04/2025,Tamilnadu,50,50,70,85,255,37.6238
Myles Gordon,2717,04/04/2075,Andra,56,50,72,76,254,36.6337
Wylie Erickson,2648,04/04/2006,Andra,31,95,68,59,253,35.6436
Edan Fuller,2681,04/04/2039,Karnataka,64,64,84,40,252,34.6535
Omar Rojas,2666,04/04/2024,Andra,49,49,69,84,251,33.6634
Reuben Pollard,2652,04/04/2010,Karnataka,35,59,63,92,249,32.6733
Colin Sparks,2680,04/04/2038,Karnataka,63,63,83,39,248,31.6832
Valentine Barr,2665,04/04/2023,Karnataka,48,48,68,83,247,30.6931
Ezra Ware,2679,04/04/2037,Karnataka,62,62,82,38,244,29.703
Griffin Donaldson,2664,04/04/2022,Tamilnadu,47,47,67,82,243,28.7129
Griffin Joyce,2656,04/04/2014,Tamilnadu,39,92,67,43,241,27.7228
Jesse Ballard,2678,04/04/2036,Tamilnadu,61,61,81,37,240,26.7327
Garrison Gould,2663,04/04/2021,Karnataka,46,46,66,81,239,25.7426
Price Hunt,2677,04/04/2035,Andra,60,60,80,36,236,24.7525
Geoffrey Dennis,2662,04/04/2020,Andra,45,45,65,80,235,23.7624
Ira Turner,2676,04/04/2034,Tamilnadu,59,59,79,35,232,22.7723
Ashton Parsons,2661,04/04/2019,Karnataka,44,44,64,79,231,21.7822
Jared Barnes,2675,04/04/2033,Karnataka,58,58,78,34,228,20.7921
Charles Mcintosh,2660,04/04/2018,Karnataka,43,43,63,78,227,19.802
Neil Savage,2674,04/04/2032,Andra,57,57,77,33,224,18.8119
Vaughan Adams,2673,04/04/2031,Tamilnadu,56,56,76,32,220,17.8218
Quinlan Trevino,2644,04/04/2002,Tamilnadu,27,28,68,95,218,16.8317
Jin Hess,2672,04/04/2030,Karnataka,55,55,75,31,216,15.8416
Joseph Pope,2659,04/04/2017,Karnataka,42,40,88,45,215,14.8515
Kamal Allison,2671,04/04/2029,Andra,54,54,74,30,212,13.8614
Tanek Taylor,2649,04/04/2007,Karnataka,32,68,84,12,196,12.8713
Aladdin Tanner,2657,04/04/2015,Andra,40,49,62,44,195,11.8812
Jasper Colon,2643,04/04/2001,Karnataka,26,91,45,32,194,10.8911
Tanek Stone,2647,04/04/2005,Tamilnadu,30,32,71,57,190,9.90099
Ray Rivas,2654,04/04/2012,Andra,37,31,70,43,181,8.91089
Hedley Shields,2653,04/04/2011,Tamilnadu,36,12,79,49,176,7.92079
Bernard Wyatt,2658,04/04/2016,Tamilnadu,41,43,48,44,176,6.93069
Levi Dawson,2655,04/04/2013,Karnataka,38,8,87,40,173,5.94059
akash,2641,04/04/1999,Karnataka,24,97,22,27,170,4.9505
Jerome Calhoun,2645,04/04/2003,Karnataka,28,27,45,68,168,3.9604
ajith,2642,04/04/2000,Andra,25,35,42,21,123,2.9703
Carson Elliott,2650,04/04/2008,Andra,33,25,34,31,123,1.9802
Colorado Solis,2651,04/04/2009,Andra,34,57,2,8,101,0.990099
Thomas Raymond,2646,04/04/2004,Andra,29,21,7,25,82,0
